"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
9524,"7929","Ἀβραὰμ","Ev","13","13.16","Ἀβραὰμ","Ἀβραάμ","ngmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9525,"7930","οὖσαν","Ev","13","13.16","οὖσαν","εἰμί","vppaafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9526,"-",",","Ev","13","13.16",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9527,"7931","ἣν","Ev","13","13.16","ἣν","ὅς","rrafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9528,"7932","ἔδησεν","Ev","13","13.16","ἔδησεν","δέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9529,"7933","ὁ","Ev","13","13.16","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9530,"7934","σατανᾶς","Ev","13","13.16","σατανᾶς","Σατανᾶς","nnmsp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9531,"7935","ἰδοὺ","Ev","13","13.16","ἰδοὺ","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9532,"7936","δέκα","Ev","13","13.16","δέκα","δέκα","ac---n","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9533,"7937","καὶ","Ev","13","13.16","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9534,"7938","ὀκτὼ","Ev","13","13.16","ὀκτὼ","ὀκτώ","ac---n","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9535,"7939","ἔτη","Ev","13","13.16","ἔτη","ἔτος","nanpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9536,"-",",","Ev","13","13.16",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9537,"7940","οὐκ","Ev","13","13.16","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9538,"7941","ἔδει","Ev","13","13.16","ἔδει","δεῖ","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9539,"7942","λυθῆναι","Ev","13","13.16","λυθῆναι","λύω","vnap","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9540,"7943","ἀπὸ","Ev","13","13.16","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9541,"7944","τοῦ","Ev","13","13.16","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9542,"7945","δεσμοῦ","Ev","13","13.16","δεσμοῦ","δεσμός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9543,"7946","τούτου","Ev","13","13.16","τούτου","οὗτος","rdgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9544,"7947","τῇ","Ev","13","13.16","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9545,"7948","ἡμέρᾳ","Ev","13","13.16","ἡμέρᾳ","ἡμέρα","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9546,"7949","τοῦ","Ev","13","13.16","τοῦ","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9547,"7950","σαββάτου","Ev","13","13.16","σαββάτου","σάββατον","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9548,"-",";","Ev","13","13.16",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9549,"7951","καὶ","Ev","13","13.17","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9550,"7952","ταῦτα","Ev","13","13.17","ταῦτα","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9551,"7953","λέγοντος","Ev","13","13.17","λέγοντος","λέγω","vppagms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9552,"7954","αὐτοῦ","Ev","13","13.17","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9553,"-",",","Ev","13","13.17",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9554,"7955","κατῃσχύνοντο","Ev","13","13.17","κατῃσχύνοντο","καταισχύνω","viip3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9555,"7956","πάντες","Ev","13","13.17","πάντες","πᾶς","ainmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9556,"7957","οἱ","Ev","13","13.17","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9557,"7958","ἀντικείμενοι","Ev","13","13.17","ἀντικείμενοι","ἀντίκειμαι","vppmnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9558,"7959","αὐτῷ","Ev","13","13.17","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9559,"-","·","Ev","13","13.17","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9560,"7960","καὶ","Ev","13","13.17","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9561,"7961","πᾶς","Ev","13","13.17","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9562,"7962","ὁ","Ev","13","13.17","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9563,"7963","ὄχλος","Ev","13","13.17","ὄχλος","ὄχλος","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9564,"7964","ἔχαιρεν","Ev","13","13.17","ἔχαιρεν","χαίρω","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9565,"7965","ἐπὶ","Ev","13","13.17","ἐπὶ","ἐπί","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9566,"7966","πᾶσι","Ev","13","13.17","πᾶσι","πᾶς","aidnpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9567,"7967","τοῖς","Ev","13","13.17","τοῖς","ὁ","ddnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9568,"7968","ἐνδόξοις","Ev","13","13.17","ἐνδόξοις","ἔνδοξος","andnpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9569,"7969","τοῖς","Ev","13","13.17","τοῖς","ὁ","ddnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9570,"7970","γινομένοις","Ev","13","13.17","γινομένοις","γίνομαι","vppmdnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9571,"7971","ὑπὸ","Ev","13","13.17","ὑπ᾽","ὑπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9572,"7972","αὐτοῦ","Ev","13","13.17","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9573,"-",".","Ev","13","13.17",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9574,"7973","ἔλεγε","Ev","13","13.18","Ἔλεγε","λέγω","viia3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9575,"7974","δέ","Ev","13","13.18","δέ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9576,"-","·","Ev","13","13.18","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9577,"7975","τίνι","Ev","13","13.18","τίνι","τίς","rqdns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9578,"7976","ὁμοία","Ev","13","13.18","ὁμοία","ὅμοιος","annfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9579,"7977","ἐστὶν","Ev","13","13.18","ἐστὶν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9580,"7978","ἡ","Ev","13","13.18","ἡ","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9581,"7979","βασιλεία","Ev","13","13.18","βασιλεία","βασιλεία","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9582,"7980","τοῦ","Ev","13","13.18","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9583,"7981","θεοῦ","Ev","13","13.18","θεοῦ","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9584,"-",";","Ev","13","13.18",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9585,"7982","καὶ","Ev","13","13.18","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9586,"7983","τίνι","Ev","13","13.18","τίνι","τίς","rqdns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9587,"7984","ὁμοιώσω","Ev","13","13.18","ὁμοιώσω","ὁμοιόω","vifa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9588,"7985","αὐτήν","Ev","13","13.18","αὐτήν","αὐτός","rpafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9589,"-",";","Ev","13","13.18",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9590,"7986","ὁμοία","Ev","13","13.19","Ὁμοία","ὅμοιος","annfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9591,"7987","ἐστὶ","Ev","13","13.19","ἐστὶ","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9592,"7988","κόκκῳ","Ev","13","13.19","κόκκῳ","κόκκος","ndmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9593,"7989","σινάπεως","Ev","13","13.19","σινάπεως","σίναπι","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9594,"-",",","Ev","13","13.19",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9595,"7990","ὃν","Ev","13","13.19","ὃν","ὅς","rrams","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9596,"7991","λαβὼν","Ev","13","13.19","λαβὼν","λαμβάνω","vpaanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9597,"7992","ἄνθρωπος","Ev","13","13.19","ἄνθρωπος","ἄνθρωπος","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9598,"7993","ἔβαλεν","Ev","13","13.19","ἔβαλεν","βάλλω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9599,"7994","εἰς","Ev","13","13.19","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9600,"7995","κῆπον","Ev","13","13.19","κῆπον","κῆπος","namsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9601,"7996","ἑαυτοῦ","Ev","13","13.19","ἑαυτοῦ","ἑαυτοῦ","rxgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9602,"-","·","Ev","13","13.19","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9603,"7997","καὶ","Ev","13","13.19","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9604,"7998","ηὔξησε","Ev","13","13.19","ηὔξησε","αὐξάνω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9605,"-",",","Ev","13","13.19",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9606,"7999","καὶ","Ev","13","13.19","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9607,"8000","ἐγένετο","Ev","13","13.19","ἐγένετο","γίνομαι","viam3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9608,"8001","εἰς","Ev","13","13.19","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9609,"8002","δένδρον","Ev","13","13.19","δένδρον","δένδρον","nansc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9610,"8003","μέγα","Ev","13","13.19","μέγα","μέγας","anansn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9611,"-",",","Ev","13","13.19",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9612,"8004","καὶ","Ev","13","13.19","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9613,"8005","τὰ","Ev","13","13.19","τὰ","ὁ","dnnp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9614,"8006","πετεινὰ","Ev","13","13.19","πετεινὰ","πετεινός","nnnpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9615,"8007","τοῦ","Ev","13","13.19","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9616,"8008","οὐρανοῦ","Ev","13","13.19","οὐρανοῦ","οὐρανός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9617,"8009","κατεσκήνωσεν","Ev","13","13.19","κατεσκήνωσεν","κατασκηνόω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9618,"8010","ἐν","Ev","13","13.19","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9619,"8011","τοῖς","Ev","13","13.19","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9620,"8012","κλάδοις","Ev","13","13.19","κλάδοις","κλάδος","ndmpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9621,"8013","αὐτοῦ","Ev","13","13.19","αὐτοῦ","αὐτός","rpgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9622,"-",".","Ev","13","13.19",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9623,"8014","καὶ","Ev","13","13.20","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9624,"8015","πάλιν","Ev","13","13.20","πάλιν","πάλιν","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9625,"8016","εἶπε","Ev","13","13.20","εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9626,"-","·","Ev","13","13.20","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9627,"8017","τίνι","Ev","13","13.20","τίνι","τίς","rqdns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9628,"8018","ὁμοιώσω","Ev","13","13.20","ὁμοιώσω","ὁμοιόω","vifa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9629,"8019","τὴν","Ev","13","13.20","τὴν","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9630,"8020","βασιλείαν","Ev","13","13.20","βασιλείαν","βασιλεία","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9631,"8021","τοῦ","Ev","13","13.20","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9632,"8022","θεοῦ","Ev","13","13.20","θεοῦ","θεός","ngmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9633,"-",";","Ev","13","13.20",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9634,"8023","ὁμοία","Ev","13","13.21","Ὁμοία","ὅμοιος","annfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9635,"8024","ἐστὶν","Ev","13","13.21","ἐστὶν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9636,"8025","ζύμῃ","Ev","13","13.21","ζύμῃ","ζύμη","ndfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9637,"-",",","Ev","13","13.21",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9638,"8026","ἣν","Ev","13","13.21","ἣν","ὅς","rrafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9639,"8027","λαβοῦσα","Ev","13","13.21","λαβοῦσα","λαμβάνω","vpaanfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9640,"8028","γυνὴ","Ev","13","13.21","γυνὴ","γυνή","nnfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9641,"8029","ἐνέκρυψεν","Ev","13","13.21","ἐνέκρυψεν","ἐγκρύπτω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9642,"8030","εἰς","Ev","13","13.21","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9643,"8031","ἀλεύρου","Ev","13","13.21","ἀλεύρου","ἄλευρον","ngnsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9644,"8032","σάτα","Ev","13","13.21","σάτα","σάτον","nanpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9645,"8033","τρία","Ev","13","13.21","τρία","τρεῖς","acanpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9646,"-",",","Ev","13","13.21",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9647,"8034","ἕως","Ev","13","13.21","ἕως","ἕως","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9648,"8035","οὗ","Ev","13","13.21","οὗ","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9649,"8036","ἐζυμώθη","Ev","13","13.21","ἐζυμώθη","ζυμόω","viap3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9650,"8037","ὅλον","Ev","13","13.21","ὅλον","ὅλος","annnsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9651,"-",".","Ev","13","13.21",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9652,"8038","καὶ","Ev","13","13.22","Καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9653,"8039","διεπορεύετο","Ev","13","13.22","διεπορεύετο","διαπορεύομαι","viim3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9654,"8040","κατὰ","Ev","13","13.22","κατὰ","κατά","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9655,"8041","πόλεις","Ev","13","13.22","πόλεις","πόλις","nafpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9656,"8042","καὶ","Ev","13","13.22","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9657,"8043","κώμας","Ev","13","13.22","κώμας","κώμη","nafpc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9658,"8044","διδάσκων","Ev","13","13.22","διδάσκων","διδάσκω","vppanms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9659,"-",",","Ev","13","13.22",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9660,"8045","καὶ","Ev","13","13.22","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9661,"8046","πορείαν","Ev","13","13.22","πορείαν","πορεία","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9662,"8047","ποιούμενος","Ev","13","13.22","ποιούμενος","ποιέω","vppmnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9663,"8048","εἰς","Ev","13","13.22","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9664,"8049","Ἱερουσαλήμ","Ev","13","13.22","Ἱερουσαλήμ","Ἱεροσόλυμα","nanpp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9665,"-",".","Ev","13","13.22",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9666,"8050","εἶπε","Ev","13","13.23","Εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9667,"8051","δέ","Ev","13","13.23","δέ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9668,"8052","τις","Ev","13","13.23","τις","τὶς","rinms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9669,"8053","αὐτῷ","Ev","13","13.23","αὐτῷ","αὐτός","rpdms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9670,"-","·","Ev","13","13.23","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9671,"8054","κύριε","Ev","13","13.23","κύριε","κύριος","nvmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9672,"-",",","Ev","13","13.23",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9673,"8055","εἰ","Ev","13","13.23","εἰ","εἰ","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9674,"8056","ὀλίγοι","Ev","13","13.23","ὀλίγοι","ὀλίγος","annmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9675,"8057","οἱ","Ev","13","13.23","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9676,"8058","σῳζόμενοι","Ev","13","13.23","σῳζόμενοι","σῴζω","vpppnmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9677,"-",";","Ev","13","13.23",";",";",";","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9678,"8059","ὁ","Ev","13","13.23","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9679,"8060","δὲ","Ev","13","13.23","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9680,"8061","εἶπε","Ev","13","13.23","εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9681,"8062","πρὸς","Ev","13","13.23","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9682,"8063","αὐτούς","Ev","13","13.23","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9683,"-","·","Ev","13","13.23","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9684,"8064","ἀγωνίζεσθε","Ev","13","13.24","Ἀγωνίζεσθε","ἀγωνίζομαι","vdpm2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9685,"8065","εἰσελθεῖν","Ev","13","13.24","εἰσελθεῖν","εἰσέρχομαι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9686,"8066","διὰ","Ev","13","13.24","διὰ","διά","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9687,"8067","τῆς","Ev","13","13.24","τῆς","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9688,"8068","στενῆς","Ev","13","13.24","στενῆς","στενός","angfsn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9689,"8069","πύλης","Ev","13","13.24","πύλης","πύλη","ngfsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9690,"-","·","Ev","13","13.24","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9691,"8070","ὅτι","Ev","13","13.24","ὅτι","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9692,"8071","πολλοὶ","Ev","13","13.24","πολλοὶ","πολύς","annmpn","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9693,"-",",","Ev","13","13.24",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9694,"8072","λέγω","Ev","13","13.24","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9695,"8073","ὑμῖν","Ev","13","13.24","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9696,"-",",","Ev","13","13.24",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9697,"8074","ζητήσουσιν","Ev","13","13.24","ζητήσουσιν","ζητέω","vifa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9698,"8075","εἰσελθεῖν","Ev","13","13.24","εἰσελθεῖν","εἰσέρχομαι","vnaa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9699,"-",",","Ev","13","13.24",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9700,"8076","καὶ","Ev","13","13.24","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9701,"8077","οὐκ","Ev","13","13.24","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9702,"8078","ἰσχύσουσιν","Ev","13","13.24","ἰσχύσουσιν","ἰσχύω","vifa3p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9703,"-",".","Ev","13","13.24",".",".",".","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9704,"8079","ἀπὸ","Ev","13","13.25","Ἀφ᾽","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9705,"8080","οὗ","Ev","13","13.25","οὗ","ὅς","rrgns","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9706,"8081","ἂν","Ev","13","13.25","ἂν","ἄν","x","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9707,"8082","ἐγερθῇ","Ev","13","13.25","ἐγερθῇ","ἐγείρω","vsap3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9708,"8083","ὁ","Ev","13","13.25","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9709,"8084","οἰκοδεσπότης","Ev","13","13.25","οἰκοδεσπότης","οἰκοδεσπότης","nnmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9710,"-",",","Ev","13","13.25",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9711,"8085","καὶ","Ev","13","13.25","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9712,"8086","ἀποκλείσῃ","Ev","13","13.25","ἀποκλείσῃ","ἀποκλείω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9713,"8087","τὴν","Ev","13","13.25","τὴν","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9714,"8088","θύραν","Ev","13","13.25","θύραν","θύρα","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9715,"-",",","Ev","13","13.25",",",",",",","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9716,"8089","καὶ","Ev","13","13.25","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9717,"8090","ἄρξησθε","Ev","13","13.25","ἄρξησθε","ἄρχω","vsam2p","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9718,"8091","ἔξω","Ev","13","13.25","ἔξω","ἔξω","b","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9719,"8092","ἑστάναι","Ev","13","13.25","ἑστάναι","ἵστημι","vnxa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9720,"8093","καὶ","Ev","13","13.25","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9721,"8094","κρούειν","Ev","13","13.25","κρούειν","κρούω","vnpa","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9722,"8095","τὴν","Ev","13","13.25","τὴν","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9723,"8096","θύραν","Ev","13","13.25","θύραν","θύρα","nafsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9724,"8097","λέγοντες","Ev","13","13.25","λέγοντες","λέγω","vppanmp","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9725,"-","·","Ev","13","13.25","·","·","·","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
9726,"8098","κύριε","Ev","13","13.25","κύριε","κύριος","nvmsc","urn:cts:greekLit:tlg2958.tlg00201-src-grc1"
